dt_venda,key_loja,cod_produto,qtd_vendas,vlr_venda_tabelado_mean,vlr_desconto_mean,categoria_produto,sub_categoria_produto,linha_produto
2024-02-27,4,77690,1,377.4,0.0,217.0,422944,390554
2024-02-27,4,81423,1,389.7,0.0,217.0,422944,200277
2024-02-27,4,82045,5,230.7,52.29600000000001,217.0,422944,731659
2024-02-27,4,82046,1,164.7,33.0,217.0,422944,731659
2024-02-27,4,82250,2,170.7,36.0,217.0,422944,731659
2024-02-27,4,83372,2,254.7,48.0,157293.0,483679,264366
2024-02-27,5,1428,1,230.7,69.21,217.0,422944,731659
2024-02-27,5,1650,1,335.4,0.0,217.0,422944,731659
2024-02-27,5,25458,5,404.7,0.0,157293.0,483679,284036
2024-02-27,5,29226,2,389.7,0.0,217.0,422944,200277
2024-02-27,5,47851,14,663.8571428571429,331.92857142857144,157293.0,311781,736254
2024-02-27,5,47905,11,545.0181818181818,272.5090909090909,157293.0,483679,85436
2024-02-27,5,48060,39,969.2538461538462,226.87923076923076,217.0,422944,306420
2024-02-27,5,48062,49,894.7714285714286,271.09714285714284,217.0,422944,306420
2024-02-27,5,48281,37,847.9783783783784,274.03621621621625,217.0,422944,731659
2024-02-27,5,48282,6,307.59999999999997,0.0,217.0,422944,731659
2024-02-27,5,48635,4,404.7,0.0,157293.0,483679,284036
2024-02-27,5,48645,1,389.7,0.0,217.0,422944,200277
2024-02-27,5,48672,2,247.04999999999998,65.00999999999999,217.0,422944,731659
2024-02-27,5,48673,1,164.7,0.0,217.0,422944,731659
2024-02-27,5,48675,25,430.164,131.2704,217.0,422944,731659
2024-02-27,5,48676,2,256.04999999999995,0.0,217.0,422944,731659
2024-02-27,5,48680,2,170.7,0.0,217.0,422944,731659
2024-02-27,5,49880,1,134.7,0.0,217.0,422944,390554
2024-02-27,5,49881,5,1471.8600000000001,515.268,217.0,422944,390554
2024-02-27,5,49954,1,230.7,0.0,217.0,422944,731659
2024-02-27,5,50651,2,697.05,69.705,157293.0,311781,736254
2024-02-27,5,51387,1,614.7,178.17,157293.0,483679,212257
2024-02-27,5,51395,4,614.7,134.5425,157293.0,311781,212257
2024-02-27,5,52004,13,266.1923076923077,80.18307692307692,217.0,422944,731659
2024-02-27,5,52005,8,251.54999999999998,70.45125,217.0,422944,731659
2024-02-27,5,52008,1,164.7,33.0,217.0,422944,731659
2024-02-27,5,53510,1,134.7,0.0,217.0,422944,390554
2024-02-27,5,74096,7,655.3285714285714,119.61,157293.0,483679,264366
2024-02-27,5,75152,2,202.04999999999998,0.0,217.0,422944,390554
2024-02-27,5,76664,3,649.5,120.0,157293.0,311781,109471
2024-02-27,5,76666,5,485.64,75.99600000000001,157293.0,311781,109471
2024-02-27,5,77690,3,188.69999999999996,47.16,217.0,422944,390554
2024-02-27,5,77989,2,869.7,0.0,157293.0,483679,306420
2024-02-27,5,81423,1,389.7,0.0,217.0,422944,200277
2024-02-27,5,82037,3,224.69999999999996,0.0,157293.0,483679,390554
2024-02-27,5,82045,12,653.65,207.655,217.0,422944,731659
2024-02-27,5,83372,2,254.7,48.0,955075.0,483679,264366
2024-02-27,6,1428,2,230.7,0.0,217.0,422944,731659
2024-02-27,6,48060,16,755.0437499999999,180.94125,217.0,422944,306420
2024-02-27,6,48062,15,835.12,261.32,217.0,422944,306420
2024-02-27,6,48281,13,390.4153846153846,116.77153846153846,217.0,422944,731659
2024-02-27,6,48282,4,230.7,0.0,217.0,422944,731659
2024-02-27,6,48352,1,554.7,0.0,157293.0,483679,85436
2024-02-27,6,48635,3,419.7,0.0,157293.0,483679,284036
2024-02-27,6,48645,1,389.7,0.0,955075.0,422944,200277
2024-02-27,6,48675,11,310.3636363636364,89.93454545454546,217.0,422944,731659
2024-02-27,6,48676,3,170.69999999999996,0.0,217.0,422944,731659
2024-02-27,6,49883,2,422.1,0.0,217.0,422944,390554
2024-02-27,6,49887,1,140.7,0.0,217.0,422944,390554
2024-02-27,6,49954,1,230.7,0.0,217.0,422944,731659
2024-02-27,6,51387,2,614.7,120.0,157293.0,483679,212257
2024-02-27,6,51395,2,614.7,120.0,157293.0,311781,212257
2024-02-27,6,52004,10,230.7,65.184,217.0,422944,731659
2024-02-27,6,52005,2,251.54999999999998,77.22,217.0,422944,731659
2024-02-27,6,54184,2,206.54999999999998,0.0,217.0,422944,390554
2024-02-27,6,74031,1,584.7,0.0,157293.0,483679,147447
2024-02-27,6,74096,2,509.7,93.03,157293.0,483679,264366
2024-02-27,6,74722,2,494.7,0.0,157293.0,483679,306420
2024-02-27,6,76666,1,419.7,42.0,157293.0,311781,109471
2024-02-27,6,77989,1,899.7,0.0,157293.0,483679,306420
2024-02-27,6,82045,6,307.59999999999997,98.02499999999999,217.0,422944,731659
2024-02-27,6,82046,1,164.7,33.0,217.0,422944,731659
2024-02-27,6,82250,3,170.69999999999996,54.48,217.0,422944,731659
2024-02-27,6,83372,1,254.7,48.0,157293.0,483679,264366
2024-02-27,8,1428,3,307.59999999999997,92.27999999999999,217.0,422944,731659
2024-02-27,8,1650,1,167.7,0.0,217.0,422944,731659
2024-02-27,8,25458,8,419.7,0.0,157293.0,483679,284036
2024-02-27,8,29226,4,389.7,0.0,217.0,422944,200277
2024-02-27,8,47905,1,809.4,404.7,157293.0,483679,85436
2024-02-27,8,48060,39,859.3384615384615,217.07,217.0,422944,306420
2024-02-27,8,48062,68,707.5632352941176,205.9755882352941,217.0,422944,306420
2024-02-27,8,48281,43,434.57441860465116,126.89999999999999,217.0,422944,731659
2024-02-27,8,48282,14,263.65714285714284,0.0,217.0,422944,731659
2024-02-27,8,48352,2,554.7,0.0,157293.0,483679,85436
2024-02-27,8,48562,1,158.7,0.0,217.0,32688,731659
2024-02-27,8,48635,1,419.7,0.0,157293.0,483679,284036
2024-02-27,8,48645,2,389.7,0.0,955075.0,422944,200277
2024-02-27,8,48672,3,164.7,33.0,217.0,422944,731659
2024-02-27,8,48675,60,412.525,124.224,217.0,422944,731659
2024-02-27,8,48676,8,170.7,0.0,217.0,422944,731659
2024-02-27,8,49825,3,251.6,0.0,217.0,422944,390554
2024-02-27,8,49878,1,188.7,0.0,217.0,422944,390554
2024-02-27,8,49890,1,134.7,0.0,217.0,422944,390554
2024-02-27,8,49896,1,134.7,0.0,217.0,422944,390554
2024-02-27,8,49898,1,134.7,0.0,217.0,422944,390554
2024-02-27,8,49943,3,188.69999999999996,0.0,217.0,422944,390554
2024-02-27,8,49945,3,234.5,46.9,217.0,422944,390554
2024-02-27,8,49954,1,692.1,0.0,217.0,422944,731659
2024-02-27,8,51387,4,768.375,193.6275,157293.0,483679,212257
2024-02-27,8,51395,3,614.7,139.39,157293.0,311781,212257
2024-02-27,8,52004,12,269.15,67.6375,217.0,422944,731659
2024-02-27,8,52005,7,239.57142857142858,66.90857142857143,217.0,422944,731659
2024-02-27,8,52008,1,164.7,33.0,217.0,422944,731659
2024-02-27,8,53508,1,188.7,0.0,217.0,422944,390554
2024-02-27,8,53509,1,137.7,0.0,217.0,422944,390554
2024-02-27,8,53510,3,179.6,0.0,217.0,422944,390554
2024-02-27,8,74031,1,584.7,0.0,157293.0,483679,147447
2024-02-27,8,74096,5,815.52,148.848,157293.0,483679,264366
2024-02-27,8,77690,18,251.59999999999997,62.879999999999995,217.0,422944,390554
2024-02-27,8,77989,1,899.7,0.0,157293.0,483679,306420
2024-02-27,8,81177,1,794.7,0.0,157293.0,483679,511346
2024-02-27,8,81423,1,389.7,0.0,217.0,422944,200277
2024-02-27,8,82045,7,230.7,57.205714285714286,217.0,422944,731659
2024-02-27,8,82060,1,1017.0,191.1,157293.0,483679,120030
2024-02-27,8,83372,1,254.7,48.0,955075.0,483679,264366
2024-02-27,8,84203,2,188.7,0.0,217.0,422944,390554
2024-02-27,8,84206,1,209.7,41.94,217.0,422944,390554
2024-02-28,1,48060,3,779.4,188.4,217.0,422944,306420
2024-02-28,1,48062,1,284.7,66.96,217.0,422944,306420
2024-02-28,1,48281,4,230.7,64.11,217.0,422944,731659
2024-02-28,1,48375,1,389.7,0.0,217.0,422944,200277
2024-02-28,1,48635,1,419.7,0.0,955075.0,483679,284036
2024-02-28,1,48672,1,164.7,48.51,217.0,422944,731659
2024-02-28,1,48675,5,170.7,48.672000000000004,217.0,422944,731659
2024-02-28,1,49823,1,140.7,0.0,217.0,422944,390554
2024-02-28,1,49887,1,140.7,0.0,217.0,422944,390554
2024-02-28,1,49954,1,230.7,0.0,217.0,422944,731659
2024-02-28,1,51387,1,614.7,120.0,157293.0,483679,212257
2024-02-28,1,51395,1,614.7,120.0,157293.0,311781,212257
2024-02-28,1,52004,2,230.7,58.74,217.0,422944,731659
2024-02-28,1,74096,2,509.7,93.03,157293.0,483679,264366
2024-02-28,1,76666,1,419.7,42.0,157293.0,311781,109471
2024-02-28,1,82045,4,230.7,64.11,217.0,422944,731659
2024-02-28,1,82046,1,164.7,48.51,217.0,422944,731659
2024-02-28,2,25458,2,404.7,0.0,157293.0,483679,284036
2024-02-28,2,47851,1,464.7,0.0,157293.0,311781,736254
2024-02-28,2,48060,10,740.43,161.382,217.0,422944,306420
2024-02-28,2,48062,1,284.7,92.58,217.0,422944,306420
2024-02-28,2,48281,4,346.04999999999995,72.0,217.0,422944,731659
2024-02-28,2,48282,2,230.7,0.0,217.0,422944,731659
2024-02-28,2,48375,1,389.7,0.0,217.0,422944,200277
2024-02-28,2,48635,5,404.7,0.0,157293.0,483679,284036
2024-02-28,2,48675,5,307.26,74.304,217.0,422944,731659
2024-02-28,2,49879,1,140.7,0.0,217.0,422944,390554
2024-02-28,2,49887,1,140.7,0.0,217.0,422944,390554
2024-02-28,2,50651,2,464.7,0.0,157293.0,311781,736254
2024-02-28,2,51387,3,819.6,160.0,157293.0,483679,212257
2024-02-28,2,52004,1,230.7,48.0,217.0,422944,731659
2024-02-28,2,52005,1,167.7,36.0,217.0,422944,731659
2024-02-28,2,54184,1,137.7,0.0,217.0,422944,390554
2024-02-28,2,74096,2,509.7,93.03,157293.0,483679,264366
2024-02-28,2,76664,2,389.7,39.0,157293.0,311781,109471
2024-02-28,2,76666,1,404.7,42.0,157293.0,311781,109471
2024-02-28,2,82045,2,230.7,58.74,217.0,422944,731659
2024-02-28,3,25458,1,419.7,0.0,157293.0,483679,284036
2024-02-28,3,48060,5,389.7,76.602,217.0,422944,306420
2024-02-28,3,48062,7,447.38571428571424,116.20285714285714,217.0,422944,306420
2024-02-28,3,48281,6,346.05,93.48,217.0,422944,731659
2024-02-28,3,48645,1,389.7,0.0,955075.0,422944,200277
2024-02-28,3,48672,1,164.7,33.0,217.0,422944,731659
2024-02-28,3,48675,7,219.47142857142856,60.994285714285716,217.0,422944,731659
2024-02-28,3,48676,5,170.7,0.0,217.0,422944,731659
2024-02-28,3,49879,1,281.4,0.0,217.0,422944,390554
2024-02-28,3,49881,1,188.7,0.0,217.0,422944,390554
2024-02-28,3,49954,1,230.7,0.0,217.0,422944,731659
2024-02-28,3,52004,3,230.69999999999996,62.32,217.0,422944,731659
2024-02-28,3,52005,2,251.54999999999998,84.99,217.0,422944,731659
2024-02-28,3,74096,6,509.7,93.03000000000002,157293.0,483679,264366
2024-02-28,3,76666,2,419.7,42.0,157293.0,311781,109471
2024-02-28,3,77690,1,188.7,0.0,217.0,422944,390554
2024-02-28,3,82045,1,230.7,48.0,217.0,422944,731659
2024-02-28,3,82060,1,1017.0,191.1,157293.0,483679,120030
2024-02-28,4,48060,4,1071.675,274.7625,217.0,422944,306420
2024-02-28,4,48281,3,692.1,219.25,217.0,422944,731659
2024-02-28,4,48635,1,419.7,0.0,955075.0,483679,284036
2024-02-28,4,48672,1,164.7,33.0,217.0,422944,731659
2024-02-28,4,48675,1,170.7,36.0,217.0,422944,731659
2024-02-28,4,48676,1,170.7,0.0,217.0,422944,731659
2024-02-28,4,52004,1,230.7,48.0,217.0,422944,731659
2024-02-28,4,52005,2,167.7,36.0,217.0,422944,731659
2024-02-28,4,74096,2,509.7,93.03,157293.0,483679,264366
2024-02-28,4,93024,1,314.7,0.0,157293.0,483679,504928
2024-02-28,5,25458,4,404.7,0.0,157293.0,483679,284036
2024-02-28,5,29226,2,389.7,0.0,217.0,422944,200277
2024-02-28,5,47851,27,516.3333333333334,258.1666666666667,157293.0,311781,736254
2024-02-28,5,47905,28,414.84642857142853,207.42321428571427,157293.0,483679,85436
2024-02-28,5,48060,38,748.6342105263158,175.33973684210525,217.0,422944,306420
2024-02-28,5,48062,69,891.2347826086956,265.3095652173913,217.0,422944,306420
2024-02-28,5,48145,2,562.05,0.0,157293.0,483679,85436
2024-02-28,5,48281,35,448.21714285714285,130.40657142857145,217.0,422944,731659
2024-02-28,5,48282,6,346.05,0.0,217.0,422944,731659
2024-02-28,5,48635,4,404.7,0.0,157293.0,483679,284036
2024-02-28,5,48672,3,164.7,33.0,217.0,422944,731659
2024-02-28,5,48673,1,658.8,0.0,217.0,422944,731659
2024-02-28,5,48675,29,370.83103448275864,106.33655172413793,217.0,422944,731659
2024-02-28,5,48676,4,213.375,0.0,217.0,422944,731659
2024-02-28,5,48680,1,170.7,0.0,217.0,422944,731659
2024-02-28,5,49825,2,188.7,0.0,217.0,422944,390554
2024-02-28,5,49881,3,188.69999999999996,66.06,217.0,422944,390554
2024-02-28,5,49954,4,230.7,0.0,217.0,422944,731659
2024-02-28,5,50651,2,464.7,0.0,157293.0,311781,736254
2024-02-28,5,51387,2,614.7,120.0,157293.0,483679,212257
2024-02-28,5,51395,2,922.0500000000001,238.17,157293.0,311781,212257
2024-02-28,5,52004,6,346.05,107.82000000000001,217.0,422944,731659
2024-02-28,5,52005,4,335.4,93.3075,217.0,422944,731659
2024-02-28,5,53509,1,137.7,0.0,217.0,422944,390554
2024-02-28,5,74096,12,594.65,108.53500000000001,157293.0,483679,264366
2024-02-28,5,74722,1,494.7,0.0,157293.0,483679,306420
2024-02-28,5,76664,2,779.4,139.875,157293.0,311781,109471
2024-02-28,5,76666,5,890.3399999999999,160.656,157293.0,311781,109471
2024-02-28,5,77690,2,283.04999999999995,70.74,217.0,422944,390554
2024-02-28,5,77989,1,869.7,0.0,157293.0,483679,306420
2024-02-28,5,82037,1,224.7,0.0,157293.0,483679,390554
2024-02-28,5,82045,6,692.1,233.58,217.0,422944,731659
2024-02-28,5,82046,1,329.4,66.0,217.0,422944,731659
2024-02-28,5,83372,3,509.3999999999999,96.0,955075.0,483679,264366
2024-02-28,5,84206,1,209.7,41.94,217.0,422944,390554
2024-02-28,6,1428,1,230.7,0.0,217.0,422944,731659
2024-02-28,6,48060,15,753.42,196.36599999999999,217.0,422944,306420
2024-02-28,6,48062,15,778.18,247.928,217.0,422944,306420
2024-02-28,6,48145,1,404.7,0.0,157293.0,483679,85436
2024-02-28,6,48281,14,346.05,102.6857142857143,217.0,422944,731659
2024-02-28,6,48562,1,158.7,0.0,217.0,32688,731659
2024-02-28,6,48619,1,140.7,0.0,217.0,422944,390554
2024-02-28,6,48635,4,419.7,0.0,157293.0,483679,284036
2024-02-28,6,48645,1,389.7,0.0,955075.0,422944,200277
2024-02-28,6,48675,15,193.45999999999998,54.528000000000006,217.0,422944,731659
2024-02-28,6,48676,1,170.7,0.0,217.0,422944,731659
2024-02-28,6,48768,1,158.7,0.0,217.0,32688,731659
2024-02-28,6,49823,4,140.7,0.0,217.0,422944,390554
2024-02-28,6,49883,8,246.22499999999997,0.0,217.0,422944,390554
2024-02-28,6,49945,1,140.7,0.0,217.0,422944,390554
2024-02-28,6,49954,1,230.7,0.0,217.0,422944,731659
2024-02-28,6,51387,2,614.7,120.0,157293.0,483679,212257
2024-02-28,6,51395,2,614.7,120.0,157293.0,311781,212257
2024-02-28,6,52004,7,329.57142857142856,99.25714285714287,217.0,422944,731659
2024-02-28,6,52005,4,209.625,64.35,217.0,422944,731659
2024-02-28,6,52008,1,164.7,33.0,217.0,422944,731659
2024-02-28,6,52016,1,158.7,0.0,217.0,32688,731659
2024-02-28,6,74096,5,611.64,111.63600000000001,157293.0,483679,264366
2024-02-28,6,76666,2,419.7,42.0,157293.0,311781,109471
2024-02-28,6,82045,1,230.7,69.48,217.0,422944,731659
2024-02-28,6,82060,1,1017.0,191.1,157293.0,483679,120030
2024-02-28,6,82250,3,170.69999999999996,51.84,217.0,422944,731659
2024-02-28,8,1428,3,230.69999999999996,69.21,217.0,422944,731659
2024-02-28,8,1650,2,167.7,0.0,217.0,422944,731659
2024-02-28,8,25458,10,419.7,0.0,157293.0,483679,284036
2024-02-28,8,29226,2,389.7,0.0,217.0,422944,200277
2024-02-28,8,47905,1,404.7,0.0,157293.0,483679,85436
2024-02-28,8,48060,39,869.3307692307693,215.94,217.0,422944,306420
2024-02-28,8,48062,58,741.201724137931,221.59137931034482,217.0,422944,306420
2024-02-28,8,48281,46,576.75,180.04891304347825,217.0,422944,731659
2024-02-28,8,48282,5,230.7,0.0,217.0,422944,731659
2024-02-28,8,48352,2,554.7,0.0,157293.0,483679,85436
2024-02-28,8,48545,1,134.7,0.0,217.0,422944,390554
2024-02-28,8,48635,5,419.7,0.0,157293.0,483679,284036
2024-02-28,8,48645,1,389.7,0.0,955075.0,422944,200277
2024-02-28,8,48672,3,549.0,177.17999999999998,217.0,422944,731659
2024-02-28,8,48675,59,451.34237288135597,140.02169491525424,217.0,422944,731659
2024-02-28,8,48676,7,195.08571428571426,0.0,217.0,422944,731659
2024-02-28,8,49824,1,134.7,0.0,217.0,422944,390554
2024-02-28,8,49825,5,188.7,0.0,217.0,422944,390554
2024-02-28,8,49878,1,188.7,0.0,217.0,422944,390554
2024-02-28,8,49896,1,134.7,0.0,217.0,422944,390554
2024-02-28,8,49945,1,140.7,28.14,217.0,422944,390554
2024-02-28,8,49954,3,230.69999999999996,0.0,217.0,422944,731659
2024-02-28,8,50651,1,494.7,148.41,157293.0,311781,736254
2024-02-28,8,51387,4,614.7,120.0,157293.0,483679,212257
2024-02-28,8,51395,1,614.7,120.0,157293.0,311781,212257
2024-02-28,8,52004,14,362.5285714285714,106.12714285714287,217.0,422944,731659
2024-02-28,8,52005,11,182.94545454545454,48.42818181818182,217.0,422944,731659
2024-02-28,8,52008,1,164.7,33.0,217.0,422944,731659
2024-02-28,8,53509,1,275.4,0.0,217.0,422944,390554
2024-02-28,8,74031,1,584.7,0.0,157293.0,483679,147447
2024-02-28,8,74096,5,917.46,167.454,157293.0,483679,264366
2024-02-28,8,76666,1,419.7,42.0,157293.0,311781,109471
2024-02-28,8,77357,1,170.7,0.0,217.0,422944,731659
